,activation,solver,learning_rate,learning_rate_init,alpha,hidden_layer_sizes,fit_time,test_balanced_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted
3578,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 14)",0.4434546947479248,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3579,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(7, 14, 21)",0.48097662925720214,0.14285714285714285,0.20394030194349827,0.14122582992828778,0.3721214972739615
3580,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(7, 21, 14)",0.4764408588409424,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3581,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(14, 7, 21)",0.5051015853881836,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3582,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(14, 21, 7)",0.4647005558013916,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3583,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 7, 14)",0.5042153358459472,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3584,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 14, 7)",0.4913680076599121,0.14285714285714285,0.224113162943196,0.15744214064057915,0.3932958847234095
3585,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(7, 14, 21)",0.44456019401550295,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3586,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(7, 21, 14)",0.4623593330383301,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3587,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(14, 7, 21)",0.43857202529907224,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3588,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(14, 21, 7)",0.45092358589172366,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3589,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 7, 14)",0.53572096824646,0.14285714285714285,0.224113162943196,0.15744214064057915,0.3932958847234095
3590,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 14, 7)",0.4571887493133545,0.14285714285714285,0.22427284873320819,0.1575694111966918,0.39346720493057397
3591,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(7, 14, 21)",0.4472028732299805,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3592,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(7, 21, 14)",0.5460402965545654,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3593,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(14, 7, 21)",0.4895503520965576,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3594,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(14, 21, 7)",0.5248125076293946,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3595,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 7, 14)",0.42868938446044924,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3596,logistic,adam,invscaling,1.0023052380778996,31624597.00742883,"(21, 14, 7)",0.455398416519165,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3597,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7,)",0.24003491401672364,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3598,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14,)",0.2944209575653076,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3599,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21,)",0.32100400924682615,0.14285714285714285,0.20394030194349827,0.1412258299282878,0.3721214972739615
3600,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 14)",0.4761214256286621,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3601,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 21)",0.40419960021972656,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3602,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 7)",0.3722967624664307,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3603,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 21)",0.37171320915222167,0.14285714285714285,0.22427284873320819,0.1575694111966918,0.39346720493057397
3604,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 7)",0.4777121067047119,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3605,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 14)",0.41806917190551757,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3606,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 14)",0.3437459468841553,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3607,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 21)",0.40938892364501955,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3608,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 7)",0.3505545616149902,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3609,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 21)",0.5152181148529053,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3610,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 7)",0.47495436668395996,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3611,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 14)",0.5302812576293945,0.14285714285714285,0.20394030194349827,0.14122582992828778,0.3721214972739615
3612,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 14, 21)",0.5411116123199463,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3613,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 21, 14)",0.45132737159729003,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3614,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 7, 21)",0.4664548397064209,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3615,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 21, 7)",0.5645706653594971,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3616,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 7, 14)",0.47047109603881837,0.14285714285714285,0.1836077551537883,0.12488224865988377,0.35077578961734895
3617,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 14, 7)",0.5764566421508789,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3618,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 14, 21)",0.4863280296325684,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3619,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 21, 14)",0.49778523445129397,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3620,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 7, 21)",0.5832961559295654,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3621,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 21, 7)",0.5201550006866456,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3622,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 7, 14)",0.5291105747222901,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3623,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 14, 7)",0.4397162437438965,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3624,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 14, 21)",0.5712681770324707,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3625,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(7, 21, 14)",0.5361778259277343,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3626,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 7, 21)",0.5060585021972657,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3627,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(14, 21, 7)",0.5168093204498291,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3628,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 7, 14)",0.5329718589782715,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3629,logistic,adam,invscaling,1.0023052380778996,10000000000.0,"(21, 14, 7)",0.5815526008605957,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3630,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7,)",0.25244917869567873,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3631,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14,)",0.1783195972442627,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3632,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21,)",0.28942370414733887,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3633,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 14)",0.29242544174194335,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3634,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 21)",0.27547564506530764,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3635,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 7)",0.2741259574890137,0.14285714285714285,0.22427284873320819,0.1575694111966918,0.39346720493057397
3636,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 21)",0.5142573833465576,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3637,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 7)",0.2403717041015625,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3638,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 14)",0.3820035934448242,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3639,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 14)",0.23103690147399902,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3640,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 21)",0.29847140312194825,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3641,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 7)",0.25504298210144044,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3642,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 21)",0.32097420692443845,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3643,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 7)",0.29337520599365235,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3644,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 14)",0.323627233505249,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3645,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 14, 21)",0.36339688301086426,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3646,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 21, 14)",0.3723128318786621,0.14285714285714285,0.20394030194349827,0.1412258299282878,0.3721214972739615
3647,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 7, 21)",0.43360204696655275,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3648,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 21, 7)",0.40108070373535154,0.14285714285714285,0.20120024927647603,0.14146650596420612,0.3609594649924935
3649,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 7, 14)",0.29970521926879884,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3650,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 14, 7)",0.3852839469909668,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3651,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 14, 21)",0.4723186016082764,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3652,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 21, 14)",0.40343756675720216,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3653,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 7, 21)",0.36170597076416017,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3654,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 21, 7)",0.40016756057739256,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3655,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 7, 14)",0.36398658752441404,0.14285714285714285,0.224113162943196,0.15744214064057915,0.3932958847234095
3656,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 14, 7)",0.32625503540039064,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3657,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 14, 21)",0.35002617835998534,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3658,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(7, 21, 14)",0.5158740520477295,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3659,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 7, 21)",0.3563232421875,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3660,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(14, 21, 7)",0.3370060920715332,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3661,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 7, 14)",0.3631115436553955,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3662,logistic,adam,invscaling,1.36144468246595,1.0002302850208247,"(21, 14, 7)",0.4155719757080078,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3663,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7,)",0.18158674240112305,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3664,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14,)",0.19217004776000976,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3665,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21,)",0.30634126663208006,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3666,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 14)",0.3279689311981201,0.14285714285714285,0.22427284873320819,0.1575694111966918,0.39346720493057397
3667,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 21)",0.30970110893249514,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3668,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 7)",0.24797000885009765,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3669,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 21)",0.37980356216430666,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3670,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 7)",0.34092035293579104,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3671,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 14)",0.32116074562072755,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3672,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 14)",0.2991028785705566,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3673,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 21)",0.28723850250244143,0.14285714285714285,0.20378061615348603,0.14109855937217514,0.3719501770667969
3674,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 7)",0.3223589897155762,0.14285714285714285,0.224113162943196,0.15744214064057915,0.3932958847234095
3675,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 21)",0.32595233917236327,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3676,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 7)",0.30312576293945315,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3677,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 14)",0.32326860427856446,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3678,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 14, 21)",0.3703885078430176,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3679,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 21, 14)",0.32908902168273924,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3680,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 7, 21)",0.4065127372741699,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3681,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 21, 7)",0.42481245994567873,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3682,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 7, 14)",0.33946523666381834,0.14285714285714285,0.20394030194349827,0.14122582992828778,0.3721214972739615
3683,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 14, 7)",0.3704958438873291,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3684,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 14, 21)",0.3567873477935791,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3685,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 21, 14)",0.3930722713470459,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3686,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 7, 21)",0.34444684982299806,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3687,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 21, 7)",0.3735179901123047,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3688,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 7, 14)",0.4021437168121338,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3689,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 14, 7)",0.35805277824401854,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3690,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 14, 21)",0.38461008071899416,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3691,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(7, 21, 14)",0.4465171813964844,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3692,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 7, 21)",0.31285486221313474,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3693,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(14, 21, 7)",0.3334660053253174,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3694,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 7, 14)",0.39983582496643066,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3695,logistic,adam,invscaling,1.36144468246595,316.28238133306945,"(21, 14, 7)",0.3866142272949219,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3696,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7,)",0.23850655555725098,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3697,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14,)",0.21035456657409668,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3698,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21,)",0.2998568058013916,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3699,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 14)",0.3738696575164795,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3700,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 21)",0.2999828338623047,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3701,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 7)",0.36081604957580565,0.14285714285714285,0.20394030194349827,0.14122582992828778,0.3721214972739615
3702,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 21)",0.3825523853302002,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3703,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 7)",0.31986231803894044,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3704,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 14)",0.405332088470459,0.14285714285714285,0.20394030194349827,0.14122582992828778,0.3721214972739615
3705,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 14)",0.34479660987854005,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3706,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 21)",0.34068689346313474,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3707,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 7)",0.33434329032897947,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3708,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 21)",0.356052827835083,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3709,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 7)",0.3846312999725342,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3710,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 14)",0.38231453895568845,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3711,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 14, 21)",0.4737039089202881,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3712,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 21, 14)",0.41291117668151855,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3713,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 7, 21)",0.38949031829833985,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3714,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 21, 7)",0.4713627338409424,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3715,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 7, 14)",0.4633190155029297,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3716,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 14, 7)",0.4046567440032959,0.14285714285714285,0.20394030194349827,0.1412258299282878,0.3721214972739615
3717,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 14, 21)",0.4606544017791748,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3718,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 21, 14)",0.4579048156738281,0.14285714285714285,0.24476508131293037,0.17404026302120848,0.4149842327943511
3719,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 7, 21)",0.40781478881835936,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3720,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 21, 7)",0.45145859718322756,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3721,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 7, 14)",0.4160484313964844,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3722,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 14, 7)",0.47624979019165037,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3723,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 14, 21)",0.41243877410888674,0.14285714285714285,0.20394030194349827,0.1412258299282878,0.3721214972739615
3724,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(7, 21, 14)",0.4959108352661133,0.14285714285714285,0.20394030194349827,0.1412258299282878,0.3721214972739615
3725,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 7, 21)",0.41259050369262695,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3726,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(14, 21, 7)",0.47607784271240233,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3727,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 7, 14)",0.4221162796020508,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3728,logistic,adam,invscaling,1.36144468246595,100011.51358822764,"(21, 14, 7)",0.4789137840270996,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3729,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(7,)",0.22604799270629883,0.14285714285714285,0.2244325345232204,0.15769668175280444,0.39363852513773856
3730,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(14,)",0.2746579170227051,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3731,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(21,)",0.3161355972290039,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3732,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(7, 14)",0.36268057823181155,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3733,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(7, 21)",0.35796504020690917,0.14285714285714285,0.22427284873320819,0.15756941119669182,0.39346720493057397
3734,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(14, 7)",0.44202580451965334,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3735,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(14, 21)",0.42418298721313474,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3736,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(21, 7)",0.3304718017578125,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
3737,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(21, 14)",0.35303125381469724,0.14285714285714285,0.24460539552291816,0.1739129924650958,0.41481291258718656
3738,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(7, 14)",0.3329628944396973,0.14285714285714285,0.24460539552291816,0.17391299246509584,0.4148129125871865
3739,logistic,adam,invscaling,1.36144468246595,31624597.00742883,"(7, 21)",0.3994304180145264,0.14285714285714285,0.2650976281026403,0.1903838442896125,0.4363299404509636
